/*Owner & Copyrights: Vance King Saxbe. A.*/Date,Open,High,Low,Close,Volume,Adj Close
2004-11-16,64.12,64.12,64.12,64.12,000,5.06
2004-11-15,64.12,64.12,64.12,64.12,000,5.06
2004-11-12,64.12,64.12,64.12,64.12,000,5.06
2004-11-11,64.12,64.12,64.12,64.12,000,5.06
2004-11-10,64.12,64.12,64.12,64.12,000,5.06
2004-11-09,64.12,64.12,64.12,64.12,000,5.06
2004-11-08,64.12,64.12,64.12,64.12,000,5.06
2004-11-05,64.12,64.12,64.12,64.12,000,5.06
2004-11-04,64.12,64.12,64.12,64.12,000,5.06
2004-11-03,64.12,64.12,64.12,64.12,000,5.06
2004-11-02,64.12,64.12,64.12,64.12,000,5.06
2004-11-01,64.12,64.12,64.12,64.12,000,5.06
2004-10-29,64.12,64.12,64.12,64.12,000,5.06
2004-10-28,64.12,64.12,64.12,64.12,000,5.06
2004-10-27,64.12,64.12,64.12,64.12,000,5.06
2004-10-26,64.12,64.12,64.12,64.12,000,5.06
2004-10-25,64.12,64.12,64.12,64.12,000,5.06
2004-10-22,64.12,64.12,64.12,64.12,000,5.06
2004-10-21,64.12,64.12,64.12,64.12,000,5.06
2004-10-20,64.12,64.12,64.12,64.12,000,5.06
2004-10-19,64.12,64.12,64.12,64.12,000,5.06
2004-10-18,64.12,64.12,64.12,64.12,000,5.06
2004-10-15,64.12,64.12,64.12,64.12,000,5.06
2004-10-14,64.12,64.12,64.12,64.12,000,5.06
2004-10-13,64.12,64.12,64.12,64.12,000,5.06
2004-10-12,64.12,64.12,64.12,64.12,000,5.06
2004-10-11,64.12,64.12,64.12,64.12,000,5.06
2004-10-08,64.12,64.12,64.12,64.12,000,5.06
2004-10-07,64.12,64.12,64.12,64.12,000,5.06
2004-10-06,64.12,64.12,64.12,64.12,000,5.06
2004-10-05,64.12,64.12,64.12,64.12,000,5.06
2004-10-04,64.12,64.12,64.12,64.12,000,5.06
2004-10-01,64.12,64.12,64.12,64.12,000,5.06
2004-09-30,64.12,64.12,64.12,64.12,000,5.06
2004-09-29,64.12,64.12,64.12,64.12,000,5.06
2004-09-28,64.12,64.12,64.12,64.12,000,5.06
2004-09-27,64.12,64.12,64.12,64.12,000,5.06
2004-09-24,64.12,64.12,64.12,64.12,000,5.06
2004-09-23,64.12,64.12,64.12,64.12,000,5.06
2004-09-22,64.12,64.12,64.12,64.12,000,5.06
2004-09-21,64.12,64.12,64.12,64.12,000,5.06
2004-09-20,64.12,64.12,64.12,64.12,000,5.06
2004-09-17,64.12,64.12,64.12,64.12,000,5.06
2004-09-16,64.12,64.12,64.12,64.12,000,5.06
2004-09-15,64.12,64.12,64.12,64.12,000,5.06
2004-09-14,64.12,64.12,64.12,64.12,000,5.06
2004-09-13,64.12,64.12,64.12,64.12,000,5.06
2004-09-10,64.12,64.12,64.12,64.12,000,5.06
2004-09-09,64.12,64.12,64.12,64.12,000,5.06
2004-09-08,64.12,64.12,64.12,64.12,000,5.06
2004-09-07,64.12,64.12,64.12,64.12,000,5.06
2004-09-06,64.12,64.12,64.12,64.12,000,5.06
2004-09-03,64.12,64.12,64.12,64.12,000,5.06
2004-09-02,64.12,64.12,64.12,64.12,000,5.06
2004-09-01,64.12,64.12,64.12,64.12,000,5.06
2004-08-31,64.12,64.12,64.12,64.12,000,5.06
2004-08-30,64.12,64.12,64.12,64.12,000,5.06
2004-08-27,64.12,64.12,64.12,64.12,000,5.06
2004-08-26,64.12,64.12,64.12,64.12,000,5.06
2004-08-25,64.12,64.12,64.12,64.12,000,5.06
2004-08-24,64.12,64.12,64.12,64.12,000,5.06
2004-08-23,64.12,64.12,64.12,64.12,000,5.06
2004-08-20,64.12,64.12,64.12,64.12,000,5.06
2004-08-19,64.12,64.12,64.12,64.12,000,5.06
2004-08-18,64.12,64.12,64.12,64.12,000,5.06
2004-08-17,64.12,64.12,64.12,64.12,000,5.06
2004-08-16,64.12,64.12,64.12,64.12,000,5.06
2004-08-13,64.12,64.12,64.12,64.12,000,5.06
2004-08-12,64.12,64.12,64.12,64.12,000,5.06
2004-08-11,64.12,64.12,64.12,64.12,000,5.06
2004-08-10,64.12,64.12,64.12,64.12,000,5.06
2004-08-09,64.12,64.12,64.12,64.12,000,5.06
2004-08-06,64.12,64.12,64.12,64.12,000,5.06
2004-08-05,64.12,64.12,64.12,64.12,000,5.06
2004-08-04,64.12,64.12,64.12,64.12,000,5.06
2004-08-03,64.12,64.12,64.12,64.12,000,5.06
2004-08-02,64.12,64.12,64.12,64.12,000,5.06
2004-07-30,64.12,64.12,64.12,64.12,000,5.06
2004-07-29,64.12,64.12,64.12,64.12,000,5.06
2004-07-28,64.12,64.12,64.12,64.12,000,5.06
2004-07-27,64.12,64.12,64.12,64.12,000,5.06
2004-07-26,64.12,64.12,64.12,64.12,000,5.06
2004-07-23,64.12,64.12,64.12,64.12,000,5.06
2004-07-22,64.12,64.12,64.12,64.12,000,5.06
2004-07-21,64.12,64.12,64.12,64.12,000,5.06
2004-07-20,64.12,64.12,64.12,64.12,000,5.06
2004-07-19,64.12,64.12,64.12,64.12,000,5.06
2004-07-16,64.12,64.12,64.12,64.12,000,5.06
2004-07-15,64.12,64.12,64.12,64.12,000,5.06
2004-07-14,64.12,64.12,64.12,64.12,000,5.06
2004-07-13,64.12,64.12,64.12,64.12,000,5.06
2004-07-12,64.12,64.12,64.12,64.12,000,5.06
2004-07-09,64.12,64.12,64.12,64.12,000,5.06
2004-07-08,64.12,64.12,64.12,64.12,000,5.06
2004-07-07,64.12,64.12,64.12,64.12,000,5.06
2004-07-06,64.12,64.12,64.12,64.12,000,5.06
2004-07-05,64.12,64.12,64.12,64.12,000,5.06
2004-07-02,64.12,64.12,64.12,64.12,000,5.06
2004-07-01,64.12,64.12,64.12,64.12,000,5.06
2004-06-30,64.12,64.12,64.12,64.12,000,5.06
2004-06-29,64.12,64.12,64.12,64.12,000,5.06
2004-06-28,64.12,64.12,64.12,64.12,000,5.06
2004-06-25,64.12,64.12,64.12,64.12,000,5.06
2004-06-24,64.12,64.12,64.12,64.12,000,5.06
2004-06-23,64.12,64.12,64.12,64.12,000,5.06
2004-06-22,64.12,64.12,64.12,64.12,000,5.06
2004-06-21,64.12,64.12,64.12,64.12,000,5.06
2004-06-18,64.12,64.12,64.12,64.12,000,5.06
2004-06-17,64.12,64.12,64.12,64.12,000,5.06
2004-06-16,64.12,64.12,64.12,64.12,000,5.06
2004-06-15,64.12,64.12,64.12,64.12,000,5.06
2004-06-14,64.12,64.12,64.12,64.12,000,5.06
2004-06-11,64.12,64.12,64.12,64.12,000,5.06
2004-06-10,64.12,64.12,64.12,64.12,000,5.06
2004-06-09,64.12,64.12,64.12,64.12,000,5.06
2004-06-08,64.12,64.12,64.12,64.12,000,5.06
2004-06-07,64.12,64.12,64.12,64.12,000,5.06
2004-06-04,64.12,64.12,64.12,64.12,000,5.06
2004-06-03,64.12,64.12,64.12,64.12,000,5.06
2004-06-02,64.12,64.12,64.12,64.12,000,5.06
2004-06-01,64.12,64.12,64.12,64.12,000,5.06
2004-05-31,64.12,64.12,64.12,64.12,000,5.06
2004-05-28,64.12,64.12,64.12,64.12,000,5.06
2004-05-27,64.12,64.12,64.12,64.12,000,5.06
2004-05-26,64.12,64.12,64.12,64.12,000,5.06
2004-05-25,64.12,64.12,64.12,64.12,000,5.06
2004-05-24,64.12,64.12,64.12,64.12,000,5.06
2004-05-21,64.12,64.12,64.12,64.12,000,5.06
2004-05-20,64.12,64.12,64.12,64.12,000,5.06
2004-05-19,64.12,64.12,64.12,64.12,000,5.06
2004-05-18,64.12,64.12,64.12,64.12,000,5.06
2004-05-17,64.12,64.12,64.12,64.12,000,5.06
2004-05-14,64.12,64.12,64.12,64.12,000,5.06
2004-05-13,64.12,64.12,64.12,64.12,000,5.06
2004-05-12,64.12,64.12,64.12,64.12,000,5.06
2004-05-11,64.12,64.12,64.12,64.12,000,5.06
2004-05-10,64.12,64.12,64.12,64.12,000,5.06
2004-05-07,64.12,64.12,64.12,64.12,000,5.06
2004-05-06,64.12,64.12,64.12,64.12,000,5.06
2004-05-05,64.12,64.12,64.12,64.12,000,5.06
2004-05-04,64.12,64.12,64.12,64.12,000,5.06
2004-05-03,64.12,64.12,64.12,64.12,000,5.06
2004-04-30,64.12,64.12,64.12,64.12,000,5.06
2004-04-29,64.12,64.12,64.12,64.12,000,5.06
2004-04-28,64.12,64.12,64.12,64.12,000,5.06
2004-04-27,64.12,64.12,64.12,64.12,000,5.06
2004-04-26,64.12,64.12,64.12,64.12,000,5.06
2004-04-23,64.12,64.12,64.12,64.12,000,5.06
2004-04-22,64.12,64.12,64.12,64.12,000,5.06
2004-04-21,64.12,64.12,64.12,64.12,000,5.06
2004-04-20,64.12,64.12,64.12,64.12,000,5.06
2004-04-19,64.12,64.12,64.12,64.12,000,5.06
2004-04-16,64.12,64.12,64.12,64.12,000,5.06
2004-04-15,64.12,64.12,64.12,64.12,000,5.06
2004-04-14,64.12,64.12,64.12,64.12,000,5.06
2004-04-13,64.12,64.12,64.12,64.12,000,5.06
2004-04-12,64.12,64.12,64.12,64.12,000,5.06
2004-04-09,64.12,64.12,64.12,64.12,000,5.06
2004-04-08,64.12,64.12,64.12,64.12,000,5.06
2004-04-07,64.12,64.12,64.12,64.12,000,5.06
2004-04-06,64.12,64.12,64.12,64.12,000,5.06
2004-04-05,64.12,64.12,64.12,64.12,000,5.06
2004-04-02,64.12,64.12,64.12,64.12,000,5.06
2004-04-01,64.12,64.12,64.12,64.12,000,5.06
2004-03-31,64.12,64.12,64.12,64.12,000,5.06
2004-03-30,64.12,64.12,64.12,64.12,000,5.06
2004-03-29,64.12,64.12,64.12,64.12,000,5.06
2004-03-26,64.12,64.12,64.12,64.12,000,5.06
2004-03-25,64.12,64.12,64.12,64.12,000,5.06
2004-03-24,64.12,64.12,64.12,64.12,000,5.06
2004-03-23,64.12,64.12,64.12,64.12,000,5.06
2004-03-22,64.12,64.12,64.12,64.12,000,5.06
2004-03-19,64.12,64.12,64.12,64.12,000,5.06
2004-03-18,64.12,64.12,64.12,64.12,000,5.06
2004-03-17,64.12,64.12,64.12,64.12,000,5.06
2004-03-16,64.12,64.12,64.12,64.12,000,5.06
2004-03-15,64.12,64.12,64.12,64.12,000,5.06
2004-03-12,64.12,64.12,64.12,64.12,000,5.06
2004-03-11,64.12,64.12,64.12,64.12,000,5.06
2004-03-10,64.12,64.12,64.12,64.12,000,5.06
2004-03-09,64.12,64.12,64.12,64.12,000,5.06
2004-03-08,64.12,64.12,64.12,64.12,000,5.06
2004-03-05,64.12,64.12,64.12,64.12,000,5.06
2004-03-04,64.12,64.12,64.12,64.12,000,5.06
2004-03-03,64.12,64.12,64.12,64.12,000,5.06
2004-03-02,64.12,64.12,64.12,64.12,000,5.06
2004-03-01,64.12,64.12,64.12,64.12,000,5.06
2004-02-27,64.12,64.12,64.12,64.12,000,5.06
2004-02-26,64.12,64.12,64.12,64.12,000,5.06
2004-02-25,64.12,64.12,64.12,64.12,000,5.06
2004-02-24,64.12,64.12,64.12,64.12,000,5.06
2004-02-23,64.12,64.12,64.12,64.12,000,5.06
2004-02-20,64.12,64.12,64.12,64.12,000,5.06
2004-02-19,64.12,64.12,64.12,64.12,000,5.06
2004-02-18,64.12,64.12,64.12,64.12,000,5.06
2004-02-17,64.12,64.12,64.12,64.12,000,5.06
2004-02-16,64.12,64.12,64.12,64.12,000,5.06
2004-02-13,64.12,64.12,64.12,64.12,000,5.06
2004-02-12,64.12,64.12,64.12,64.12,000,5.06
2004-02-11,64.12,64.12,64.12,64.12,000,5.06
2004-02-10,64.12,64.12,64.12,64.12,000,5.06
2004-02-09,64.12,64.12,64.12,64.12,000,5.06
2004-02-06,64.12,64.12,64.12,64.12,000,5.06
2004-02-05,64.12,64.12,64.12,64.12,000,5.06
2004-02-04,64.12,64.12,64.12,64.12,000,5.06
2004-02-03,64.12,64.12,64.12,64.12,000,5.06
2004-02-02,64.12,64.12,64.12,64.12,000,5.06
2004-01-30,64.12,64.12,64.12,64.12,000,5.06
2004-01-29,64.12,64.12,64.12,64.12,000,5.06
2004-01-28,64.12,64.12,64.12,64.12,000,5.06
2004-01-27,64.12,64.12,64.12,64.12,000,5.01
2004-01-26,64.12,64.12,64.12,64.12,000,5.01
2004-01-23,64.12,64.12,64.12,64.12,000,5.01
2004-01-22,64.12,64.12,64.12,64.12,000,5.01
2004-01-21,64.12,64.12,64.12,64.12,000,5.01
2004-01-20,64.12,64.12,64.12,64.12,000,5.01
2004-01-19,64.12,64.12,64.12,64.12,000,5.01
2004-01-16,64.12,64.12,64.12,64.12,000,5.01
2004-01-15,64.12,64.12,64.12,64.12,000,5.01
2004-01-14,64.12,64.12,64.12,64.12,000,5.01
2004-01-13,64.12,64.12,64.12,64.12,000,5.01
2004-01-12,64.12,64.12,64.12,64.12,000,5.01
2004-01-09,64.12,64.12,64.12,64.12,000,5.01
2004-01-08,64.12,64.12,64.12,64.12,000,5.01
2004-01-07,64.12,64.12,64.12,64.12,000,5.01
2004-01-06,64.12,64.12,64.12,64.12,000,5.01
2004-01-05,64.12,64.12,64.12,64.12,000,5.01
2004-01-02,64.12,64.12,64.12,64.12,000,5.01
2004-01-01,64.12,64.12,64.12,64.12,000,5.01
2003-12-31,64.12,64.12,64.12,64.12,000,5.01
2003-12-30,64.12,64.12,64.12,64.12,000,5.01
2003-12-29,64.12,64.12,64.12,64.12,000,5.01
2003-12-26,64.12,64.12,64.12,64.12,000,5.01
2003-12-25,64.12,64.12,64.12,64.12,000,5.01
2003-12-24,64.12,64.12,64.12,64.12,000,5.01
2003-12-23,64.12,64.12,64.12,64.12,000,5.01
2003-12-22,64.12,64.12,64.12,64.12,000,5.01
2003-12-19,64.12,64.12,64.12,64.12,000,5.01
2003-12-18,64.12,64.12,64.12,64.12,000,5.01
2003-12-17,64.12,64.12,64.12,64.12,000,5.01
2003-12-16,64.12,64.12,64.12,64.12,000,5.01
2003-12-15,64.12,64.12,64.12,64.12,000,5.01
2003-12-12,64.12,64.12,64.12,64.12,000,5.01
2003-12-11,64.12,64.12,64.12,64.12,000,5.01
2003-12-10,64.12,64.12,64.12,64.12,000,5.01
2003-12-09,64.12,64.12,64.12,64.12,000,5.01
2003-12-08,64.12,64.12,64.12,64.12,000,5.01
2003-12-05,64.12,64.12,64.12,64.12,000,5.01
2003-12-04,64.12,64.12,64.12,64.12,000,5.01
2003-12-03,64.12,64.12,64.12,64.12,000,5.01
2003-12-02,64.12,64.12,64.12,64.12,000,5.01
2003-12-01,64.12,64.12,64.12,64.12,000,5.01
2003-11-28,64.12,64.12,64.12,64.12,000,5.01
2003-11-27,64.12,64.12,64.12,64.12,000,5.01
2003-11-26,64.12,64.12,64.12,64.12,000,5.01
2003-11-25,64.12,64.12,64.12,64.12,000,5.01
2003-11-24,64.12,64.12,64.12,64.12,000,5.01
2003-11-21,64.12,64.12,64.12,64.12,000,5.01
2003-11-20,64.12,64.12,64.12,64.12,000,5.01
2003-11-19,64.12,64.12,64.12,64.12,000,5.01
2003-11-18,64.12,64.12,64.12,64.12,000,5.01
2003-11-17,64.12,64.12,64.12,64.12,000,5.01
2003-11-14,64.12,64.12,64.12,64.12,000,5.01
2003-11-13,64.12,64.12,64.12,64.12,000,5.01
2003-11-12,64.12,64.12,64.12,64.12,000,5.01
2003-11-11,64.12,64.12,64.12,64.12,000,5.01
2003-11-10,64.12,64.12,64.12,64.12,000,5.01
2003-11-07,64.12,64.12,64.12,64.12,000,5.01
2003-11-06,64.12,64.12,64.12,64.12,000,5.01
2003-11-05,64.12,64.12,64.12,64.12,000,5.01
2003-11-04,64.12,64.12,64.12,64.12,000,5.01
2003-11-03,64.12,64.12,64.12,64.12,000,5.01
2003-10-31,64.12,64.12,64.12,64.12,000,5.01
2003-10-30,64.12,64.12,64.12,64.12,000,5.01
2003-10-29,64.12,64.12,64.12,64.12,000,5.01
2003-10-28,64.12,64.12,64.12,64.12,000,5.01
2003-10-27,64.12,64.12,64.12,64.12,000,5.01
2003-10-24,64.12,64.12,64.12,64.12,000,5.01
2003-10-23,64.12,64.12,64.12,64.12,000,5.01
2003-10-22,64.12,64.12,64.12,64.12,000,5.01
2003-10-21,64.12,64.12,64.12,64.12,000,5.01
2003-10-20,64.12,64.12,64.12,64.12,000,5.01
2003-10-17,64.12,64.12,64.12,64.12,000,5.01
2003-10-16,64.12,64.12,64.12,64.12,000,5.01
2003-10-15,64.12,64.12,64.12,64.12,000,5.01
2003-10-14,64.12,64.12,64.12,64.12,000,5.01
2003-10-13,64.12,64.12,64.12,64.12,000,5.01
2003-10-10,64.12,64.12,64.12,64.12,000,5.01
2003-10-09,64.12,64.12,64.12,64.12,000,5.01
2003-10-08,64.12,64.12,64.12,64.12,000,5.01
2003-10-07,64.12,64.12,64.12,64.12,000,5.01
2003-10-06,64.12,64.12,64.12,64.12,000,5.01
2003-10-03,64.12,64.12,64.12,64.12,000,5.01
2003-10-02,64.12,64.12,64.12,64.12,000,5.01
2003-10-01,64.12,64.12,64.12,64.12,000,5.01
2003-09-30,64.12,64.12,64.12,64.12,000,5.01
2003-09-29,64.12,64.12,64.12,64.12,000,5.01
2003-09-26,64.12,64.12,64.12,64.12,000,5.01
2003-09-25,64.12,64.12,64.12,64.12,000,5.01
2003-09-24,64.12,64.12,64.12,64.12,000,5.01
2003-09-23,64.12,64.12,64.12,64.12,000,5.01
2003-09-22,64.12,64.12,64.12,64.12,000,5.01
2003-09-19,64.12,64.12,64.12,64.12,000,5.01
2003-09-18,64.12,64.12,64.12,64.12,000,5.01
2003-09-17,64.12,64.12,64.12,64.12,000,5.01
2003-09-16,64.12,64.12,64.12,64.12,000,5.01
2003-09-15,64.12,64.12,64.12,64.12,000,5.01
2003-09-12,64.12,64.12,64.12,64.12,000,5.01
2003-09-11,64.12,64.12,64.12,64.12,000,5.01
2003-09-10,64.12,64.12,64.12,64.12,000,5.01
2003-09-09,64.12,64.12,64.12,64.12,000,5.01
2003-09-08,64.12,64.12,64.12,64.12,000,5.01
2003-09-05,64.12,64.12,64.12,64.12,000,5.01
2003-09-04,64.12,64.12,64.12,64.12,000,5.01
2003-09-03,64.12,64.12,64.12,64.12,000,5.01
2003-09-02,64.12,64.12,64.12,64.12,000,5.01
2003-09-01,64.12,64.12,64.12,64.12,000,5.01
2003-08-29,64.12,64.12,64.12,64.12,000,5.01
2003-08-28,64.12,64.12,64.12,64.12,000,5.01
2003-08-27,64.12,64.12,64.12,64.12,000,5.01
2003-08-26,64.12,64.12,64.12,64.12,000,5.01
2003-08-25,64.12,64.12,64.12,64.12,000,5.01
2003-08-22,64.12,64.12,64.12,64.12,000,5.01
2003-08-21,64.12,64.12,64.12,64.12,000,5.01
2003-08-20,64.12,64.12,64.12,64.12,000,5.01
2003-08-19,64.12,64.12,64.12,64.12,000,5.01
2003-08-18,64.12,64.12,64.12,64.12,000,5.01
2003-08-15,64.12,64.12,64.12,64.12,000,5.01
2003-08-14,64.12,64.12,64.12,64.12,000,5.01
2003-08-13,64.12,64.12,64.12,64.12,000,5.01
2003-08-12,64.12,64.12,64.12,64.12,000,5.01
2003-08-11,64.12,64.12,64.12,64.12,000,5.01
2003-08-08,64.12,64.12,64.12,64.12,000,5.01
2003-08-07,64.12,64.12,64.12,64.12,000,5.01
2003-08-06,64.12,64.12,64.12,64.12,000,5.01
2003-08-05,64.12,64.12,64.12,64.12,000,5.01
2003-08-04,64.12,64.12,64.12,64.12,000,5.01
2003-08-01,64.12,64.12,64.12,64.12,000,5.01
2003-07-31,64.12,64.12,64.12,64.12,000,5.01
2003-07-30,64.12,64.12,64.12,64.12,000,5.01
2003-07-29,64.12,64.12,64.12,64.12,000,5.01
2003-07-28,64.12,64.12,64.12,64.12,000,5.01
2003-07-25,64.12,64.12,64.12,64.12,000,5.01
2003-07-24,64.12,64.12,64.12,64.12,000,5.01
2003-07-23,64.12,64.12,64.12,64.12,000,5.01
2003-07-22,64.12,64.12,64.12,64.12,000,5.01
2003-07-21,64.12,64.12,64.12,64.12,000,5.01
2003-07-18,64.12,64.12,64.12,64.12,000,5.01
2003-07-17,64.12,64.12,64.12,64.12,000,5.01
2003-07-16,64.12,64.12,64.12,64.12,000,5.01
2003-07-15,64.12,64.12,64.12,64.12,000,5.01
2003-07-14,64.12,64.12,64.12,64.12,000,5.01
2003-07-11,64.12,64.12,64.12,64.12,000,5.01
2003-07-10,64.12,64.12,64.12,64.12,000,5.01
2003-07-09,64.12,64.12,64.12,64.12,000,5.01
2003-07-08,64.12,64.12,64.12,64.12,000,5.01
2003-07-07,64.12,64.12,64.12,64.12,000,5.01
2003-07-04,64.12,64.12,64.12,64.12,000,5.01
2003-07-03,64.12,64.12,64.12,64.12,000,5.01
2003-07-02,64.12,64.12,64.12,64.12,000,5.01
2003-07-01,64.12,64.12,64.12,64.12,000,5.01
2003-06-30,64.12,64.12,64.12,64.12,000,5.01
2003-06-27,64.12,64.12,64.12,64.12,000,5.01
2003-06-26,64.12,64.12,64.12,64.12,000,5.01
2003-06-25,64.12,64.12,64.12,64.12,000,5.01
2003-06-24,64.12,64.12,64.12,64.12,000,5.01
2003-06-23,64.12,64.12,64.12,64.12,000,5.01
2003-06-20,64.12,64.12,64.12,64.12,000,5.01
2003-06-19,64.12,64.12,64.12,64.12,000,5.01
2003-06-18,64.12,64.12,64.12,64.12,000,5.01
2003-06-17,64.12,64.12,64.12,64.12,000,5.01
2003-06-16,64.12,64.12,64.12,64.12,000,5.01
2003-06-13,64.12,64.12,64.12,64.12,000,5.01
2003-06-12,64.12,64.12,64.12,64.12,000,5.01
2003-06-11,64.12,64.12,64.12,64.12,000,5.01
2003-06-10,64.12,64.12,64.12,64.12,000,5.01
2003-06-09,64.12,64.12,64.12,64.12,000,5.01
2003-06-06,64.12,64.12,64.12,64.12,000,5.01
2003-06-05,64.12,64.12,64.12,64.12,000,5.01
2003-06-04,64.12,64.12,64.12,64.12,000,5.01
2003-06-03,64.12,64.12,64.12,64.12,000,5.01
2003-06-02,64.12,64.12,64.12,64.12,000,5.01
2003-05-30,64.12,64.12,64.12,64.12,000,5.01
2003-05-29,64.12,64.12,64.12,64.12,000,5.01
2003-05-28,64.12,64.12,64.12,64.12,000,5.01
2003-05-27,64.12,64.12,64.12,64.12,000,5.01
2003-05-26,64.12,64.12,64.12,64.12,000,5.01
2003-05-23,64.12,64.12,64.12,64.12,000,5.01
2003-05-22,64.12,64.12,64.12,64.12,000,5.01
2003-05-21,64.12,64.12,64.12,64.12,000,5.01
2003-05-20,64.12,64.12,64.12,64.12,000,5.01
2003-05-19,64.12,64.12,64.12,64.12,000,5.01
2003-05-16,64.12,64.12,64.12,64.12,000,5.01
2003-05-15,64.12,64.12,64.12,64.12,000,5.01
2003-05-14,64.12,64.12,64.12,64.12,000,5.01
2003-05-13,64.12,64.12,64.12,64.12,000,5.01
2003-05-12,64.12,64.12,64.12,64.12,000,5.01
2003-05-09,64.12,64.12,64.12,64.12,000,5.01
2003-05-08,64.12,64.12,64.12,64.12,000,5.01
2003-05-07,64.12,64.12,64.12,64.12,000,5.01
2003-05-06,64.12,64.12,64.12,64.12,000,5.01
2003-05-05,64.12,64.12,64.12,64.12,000,5.01
2003-05-02,64.12,64.12,64.12,64.12,000,5.01
2003-05-01,64.12,64.12,64.12,64.12,000,5.01
2003-04-30,64.12,64.12,64.12,64.12,000,5.01
2003-04-29,64.12,64.12,64.12,64.12,000,5.01
2003-04-28,64.12,64.12,64.12,64.12,000,5.01
2003-04-25,64.12,64.12,64.12,64.12,000,5.01
2003-04-24,64.12,64.12,64.12,64.12,000,5.01
2003-04-23,64.12,64.12,64.12,64.12,000,5.01
2003-04-22,64.12,64.12,64.12,64.12,000,5.01
2003-04-21,64.12,64.12,64.12,64.12,000,5.01
2003-04-18,64.12,64.12,64.12,64.12,000,5.01
2003-04-17,64.12,64.12,64.12,64.12,000,5.01
2003-04-16,64.12,64.12,64.12,64.12,000,5.01
2003-04-15,64.12,64.12,64.12,64.12,000,5.01
2003-04-14,64.12,64.12,64.12,64.12,000,5.01
2003-04-11,64.12,64.12,64.12,64.12,000,5.01
2003-04-10,64.12,64.12,64.12,64.12,000,5.01
2003-04-09,64.12,64.12,64.12,64.12,000,5.01
2003-04-08,64.12,64.12,64.12,64.12,000,5.01
2003-04-07,64.12,64.12,64.12,64.12,000,5.01
2003-04-04,64.12,64.12,64.12,64.12,000,5.01
2003-04-03,64.12,64.12,64.12,64.12,000,5.01
2003-04-02,64.12,64.12,64.12,64.12,000,5.01
2003-04-01,64.12,64.12,64.12,64.12,000,5.01
2003-03-31,64.12,64.12,64.12,64.12,000,5.01
2003-03-28,64.12,64.12,64.12,64.12,000,5.01
2003-03-27,64.12,64.12,64.12,64.12,000,5.01
2003-03-26,64.12,64.12,64.12,64.12,000,5.01
2003-03-25,64.12,64.12,64.12,64.12,000,5.01
2003-03-24,64.12,64.12,64.12,64.12,000,5.01
2003-03-21,64.12,64.12,64.12,64.12,000,5.01
2003-03-20,64.12,64.12,64.12,64.12,000,5.01
2003-03-19,64.12,64.12,64.12,64.12,000,5.01
2003-03-18,64.12,64.12,64.12,64.12,000,5.01
2003-03-17,64.12,64.12,64.12,64.12,000,5.01
2003-03-14,64.12,64.12,64.12,64.12,000,5.01
2003-03-13,64.12,64.12,64.12,64.12,000,5.01
2003-03-12,64.12,64.12,64.12,64.12,000,5.01
2003-03-11,64.12,64.12,64.12,64.12,000,5.01
2003-03-10,64.12,64.12,64.12,64.12,000,5.01
2003-03-07,64.12,64.12,64.12,64.12,000,5.01
2003-03-06,64.12,64.12,64.12,64.12,000,5.01
2003-03-05,64.12,64.12,64.12,64.12,000,5.01
2003-03-04,64.12,64.12,64.12,64.12,000,5.01
2003-03-03,64.12,64.12,64.12,64.12,000,5.01
2003-02-28,64.12,64.12,64.12,64.12,000,5.01
2003-02-27,64.12,64.12,64.12,64.12,000,5.01
2003-02-26,64.12,64.12,64.12,64.12,000,5.01
2003-02-25,64.12,64.12,64.12,64.12,000,5.01
2003-02-24,64.12,64.12,64.12,64.12,000,5.01
2003-02-21,64.12,64.12,64.12,64.12,000,5.01
2003-02-20,64.12,64.12,64.12,64.12,000,5.01
2003-02-19,64.12,64.12,64.12,64.12,000,5.01
2003-02-18,64.12,64.12,64.12,64.12,000,5.01
2003-02-17,64.12,64.12,64.12,64.12,000,5.01
2003-02-14,64.12,64.12,64.12,64.12,000,5.01
2003-02-13,64.12,64.12,64.12,64.12,000,5.01
2003-02-12,64.12,64.12,64.12,64.12,000,5.01
2003-02-11,64.12,64.12,64.12,64.12,000,5.01
2003-02-10,64.12,64.12,64.12,64.12,000,5.01
2003-02-07,64.12,64.12,64.12,64.12,000,5.01
2003-02-06,64.12,64.12,64.12,64.12,000,5.01
2003-02-05,64.12,64.12,64.12,64.12,000,5.01
2003-02-04,64.12,64.12,64.12,64.12,000,5.01
2003-02-03,64.12,64.12,64.12,64.12,000,5.01
2003-01-31,64.12,64.12,64.12,64.12,000,5.01
2003-01-30,64.12,64.12,64.12,64.12,000,5.01
2003-01-29,64.12,64.12,64.12,64.12,000,5.01
2003-01-28,64.12,64.12,64.12,64.12,000,4.98
2003-01-27,64.60,65.51,63.70,64.12,275000,4.98
/*email to provide support at vancekingsaxbe@powerdominionenterprise.com, businessaffairs@powerdominionenterprise.com, For donations please write to fundraising@powerdominionenterprise.com*/
